Date,Hour,Temp,DateTime,Temp_roll3,Temp_roll24,HDD,CDD,Temp_centered,Temp_sq,Temp_cubed,Month,DayOfWeek,DayOfYear,Quarter,IsWeekend,IsHoliday,hour_sin,hour_cos
2008-04-03,16,49.82142857142857,2008-04-03 16:00:00,50.226190476190474,51.811011904761905,15.17857142857143,0.0,-15.17857142857143,230.38903061224497,-3496.9763575072902,4,3,94,2,0,0,-0.8660254037844384,-0.5000000000000004
2008-04-03,17,49.75,2008-04-03 17:00:00,49.89285714285714,51.29315476190476,15.25,0.0,-15.25,232.5625,-3546.578125,4,3,94,2,0,0,-0.9659258262890683,-0.25881904510252063
2008-04-03,18,49.607142857142854,2008-04-03 18:00:00,49.726190476190474,50.870535714285715,15.392857142857146,0.0,-15.392857142857146,236.94005102040825,-3647.1843567784276,4,3,94,2,0,0,-1.0,-1.8369701987210297e-16
2008-04-03,19,49.57142857142857,2008-04-03 19:00:00,49.642857142857146,50.558035714285715,15.42857142857143,0.0,-15.42857142857143,238.0408163265307,-3672.6297376093307,4,3,94,2,0,0,-0.9659258262890684,0.2588190451025203
2008-04-03,20,50.142857142857146,2008-04-03 20:00:00,49.773809523809526,50.34374999999999,14.857142857142854,0.0,-14.857142857142854,220.73469387755094,-3279.48688046647,4,3,94,2,0,0,-0.8660254037844386,0.5000000000000001
2008-04-03,21,49.785714285714285,2008-04-03 21:00:00,49.833333333333336,50.174107142857146,15.214285714285715,0.0,-15.214285714285715,231.4744897959184,-3521.719023323616,4,3,94,2,0,0,-0.7071067811865477,0.7071067811865474
2008-04-03,22,49.857142857142854,2008-04-03 22:00:00,49.92857142857142,50.02827380952382,15.142857142857146,0.0,-15.142857142857146,229.3061224489797,-3472.3498542274074,4,3,94,2,0,0,-0.5000000000000004,0.8660254037844384
2008-04-03,23,49.857142857142854,2008-04-03 23:00:00,49.833333333333336,49.90922619047618,15.142857142857146,0.0,-15.142857142857146,229.3061224489797,-3472.3498542274074,4,3,94,2,0,0,-0.25881904510252157,0.9659258262890681
2008-04-04,0,50.07142857142857,2008-04-04 00:00:00,49.92857142857142,49.83035714285714,14.92857142857143,0.0,-14.92857142857143,222.86224489795924,-3327.0149416909635,4,4,95,2,0,0,0.0,1.0
2008-04-04,1,49.714285714285715,2008-04-04 01:00:00,49.88095238095238,49.78125,15.285714285714285,0.0,-15.285714285714285,233.65306122448976,-3571.5539358600577,4,4,95,2,0,0,0.25881904510252074,0.9659258262890683
2008-04-04,2,49.642857142857146,2008-04-04 02:00:00,49.80952380952382,49.751488095238095,15.357142857142854,0.0,-15.357142857142854,235.84183673469377,-3621.856778425654,4,4,95,2,0,0,0.49999999999999994,0.8660254037844387
2008-04-04,3,49.642857142857146,2008-04-04 03:00:00,49.666666666666664,49.74107142857142,15.357142857142854,0.0,-15.357142857142854,235.84183673469377,-3621.856778425654,4,4,95,2,0,0,0.7071067811865475,0.7071067811865476
2008-04-04,4,49.5,2008-04-04 04:00:00,49.595238095238095,49.757440476190474,15.5,0.0,-15.5,240.25,-3723.875,4,4,95,2,0,0,0.8660254037844386,0.5000000000000001
2008-04-04,5,49.142857142857146,2008-04-04 05:00:00,49.42857142857142,49.796130952380956,15.857142857142854,0.0,-15.857142857142854,251.44897959183663,-3987.2623906705517,4,4,95,2,0,0,0.9659258262890683,0.25881904510252074
2008-04-04,6,48.892857142857146,2008-04-04 06:00:00,49.17857142857144,49.83482142857142,16.107142857142854,0.0,-16.107142857142854,259.4400510204081,-4178.8379646501435,4,4,95,2,0,0,1.0,6.123233995736766e-17
2008-04-04,7,49.214285714285715,2008-04-04 07:00:00,49.083333333333336,49.873511904761905,15.785714285714285,0.0,-15.785714285714285,249.18877551020404,-3933.622813411078,4,4,95,2,0,0,0.9659258262890683,-0.25881904510252063
2008-04-04,8,49.92857142857143,2008-04-04 08:00:00,49.345238095238095,49.90922619047618,15.07142857142857,0.0,-15.07142857142857,227.1479591836734,-3423.444241982506,4,4,95,2,0,0,0.8660254037844387,-0.4999999999999998
2008-04-04,9,51.5,2008-04-04 09:00:00,50.21428571428572,49.98809523809524,13.5,0.0,-13.5,182.25,-2460.375,4,4,95,2,0,0,0.7071067811865476,-0.7071067811865475
2008-04-04,10,54.142857142857146,2008-04-04 10:00:00,51.85714285714286,50.1592261904762,10.857142857142854,0.0,-10.857142857142854,117.87755102040809,-1279.8134110787162,4,4,95,2,0,0,0.49999999999999994,-0.8660254037844387
2008-04-04,11,56.32142857142857,2008-04-04 11:00:00,53.98809523809524,50.39434523809524,8.67857142857143,0.0,-8.67857142857143,75.31760204081637,-653.6491891399421,4,4,95,2,0,0,0.258819045102521,-0.9659258262890682
2008-04-04,12,58.535714285714285,2008-04-04 12:00:00,56.333333333333336,50.700892857142854,6.464285714285715,0.0,-6.464285714285715,41.78698979591838,-270.12304118075815,4,4,95,2,0,0,1.2246467991473532e-16,-1.0
2008-04-04,13,61.17857142857143,2008-04-04 13:00:00,58.67857142857142,51.111607142857146,3.8214285714285694,0.0,-3.8214285714285694,14.603316326530596,-55.80553024781332,4,4,95,2,0,0,-0.2588190451025208,-0.9659258262890683
2008-04-04,14,62.92857142857143,2008-04-04 14:00:00,60.88095238095238,51.61904761904762,2.0714285714285694,0.0,-2.0714285714285694,4.290816326530604,-8.888119533527671,4,4,95,2,0,0,-0.4999999999999997,-0.8660254037844388
2008-04-04,15,64.21428571428571,2008-04-04 15:00:00,62.77380952380952,52.20684523809524,0.7857142857142918,0.0,-0.7857142857142918,0.6173469387755198,-0.48505830903791214,4,4,95,2,0,0,-0.7071067811865471,-0.7071067811865479
2008-04-04,16,64.5,2008-04-04 16:00:00,63.88095238095238,52.81845238095238,0.5,0.0,-0.5,0.25,-0.125,4,4,95,2,0,0,-0.8660254037844384,-0.5000000000000004
2008-04-04,17,64.78571428571429,2008-04-04 17:00:00,64.5,53.444940476190474,0.2142857142857082,0.0,-0.2142857142857082,0.04591836734693616,-0.009839650145771756,4,4,95,2,0,0,-0.9659258262890683,-0.25881904510252063
2008-04-04,18,64.14285714285714,2008-04-04 18:00:00,64.47619047619048,54.05059523809524,0.8571428571428612,0.0,-0.8571428571428612,0.7346938775510273,-0.629737609329455,4,4,95,2,0,0,-1.0,-1.8369701987210297e-16
2008-04-04,19,62.357142857142854,2008-04-04 19:00:00,63.76190476190476,54.583333333333336,2.642857142857146,0.0,-2.642857142857146,6.984693877551036,-18.459548104956333,4,4,95,2,0,0,-0.9659258262890684,0.2588190451025203
2008-04-04,20,61.642857142857146,2008-04-04 20:00:00,62.714285714285715,55.0625,3.357142857142854,0.0,-3.357142857142854,11.270408163265285,-37.83637026239057,4,4,95,2,0,0,-0.8660254037844386,0.5000000000000001
2008-04-04,21,61.17857142857143,2008-04-04 21:00:00,61.72619047619048,55.53720238095238,3.8214285714285694,0.0,-3.8214285714285694,14.603316326530596,-55.80553024781332,4,4,95,2,0,0,-0.7071067811865477,0.7071067811865474
2008-04-04,22,61.07142857142857,2008-04-04 22:00:00,61.297619047619044,56.00446428571428,3.9285714285714306,0.0,-3.9285714285714306,15.43367346938777,-60.6322886297377,4,4,95,2,0,0,-0.5000000000000004,0.8660254037844384
2008-04-04,23,61.17857142857143,2008-04-04 23:00:00,61.142857142857146,56.47619047619048,3.8214285714285694,0.0,-3.8214285714285694,14.603316326530596,-55.80553024781332,4,4,95,2,0,0,-0.25881904510252157,0.9659258262890681
2008-04-05,0,61.0,2008-04-05 00:00:00,61.083333333333336,56.93154761904762,4.0,0.0,-4.0,16.0,-64.0,4,5,96,2,1,0,0.0,1.0
2008-04-05,1,60.5,2008-04-05 01:00:00,60.892857142857146,57.38095238095238,4.5,0.0,-4.5,20.25,-91.125,4,5,96,2,1,0,0.25881904510252074,0.9659258262890683
2008-04-05,2,60.5,2008-04-05 02:00:00,60.666666666666664,57.833333333333336,4.5,0.0,-4.5,20.25,-91.125,4,5,96,2,1,0,0.49999999999999994,0.8660254037844387
2008-04-05,3,60.285714285714285,2008-04-05 03:00:00,60.42857142857142,58.276785714285715,4.714285714285715,0.0,-4.714285714285715,22.224489795918377,-104.77259475218666,4,5,96,2,1,0,0.7071067811865475,0.7071067811865476
2008-04-05,4,59.857142857142854,2008-04-05 04:00:00,60.214285714285715,58.708333333333336,5.142857142857146,0.0,-5.142857142857146,26.448979591836768,-136.0233236151606,4,5,96,2,1,0,0.8660254037844386,0.5000000000000001
2008-04-05,5,60.32142857142857,2008-04-05 05:00:00,60.154761904761905,59.174107142857146,4.678571428571431,0.0,-4.678571428571431,21.889030612244916,-102.40939322157448,4,5,96,2,1,0,0.9659258262890683,0.25881904510252074
2008-04-05,6,60.82142857142857,2008-04-05 06:00:00,60.333333333333336,59.671130952380956,4.178571428571431,0.0,-4.178571428571431,17.460459183673485,-72.95977587463568,4,5,96,2,1,0,1.0,6.123233995736766e-17
2008-04-05,7,61.17857142857143,2008-04-05 07:00:00,60.77380952380952,60.16964285714286,3.8214285714285694,0.0,-3.8214285714285694,14.603316326530596,-55.80553024781332,4,5,96,2,1,0,0.9659258262890683,-0.25881904510252063
2008-04-05,8,61.607142857142854,2008-04-05 08:00:00,61.202380952380956,60.65625,3.392857142857146,0.0,-3.392857142857146,11.511479591836755,-39.056805758017596,4,5,96,2,1,0,0.8660254037844387,-0.4999999999999998
2008-04-05,9,62.357142857142854,2008-04-05 09:00:00,61.714285714285715,61.108630952380956,2.642857142857146,0.0,-2.642857142857146,6.984693877551036,-18.459548104956333,4,5,96,2,1,0,0.7071067811865476,-0.7071067811865475
2008-04-05,10,62.892857142857146,2008-04-05 10:00:00,62.285714285714285,61.47321428571428,2.107142857142854,0.0,-2.107142857142854,4.44005102040815,-9.355821793002875,4,5,96,2,1,0,0.49999999999999994,-0.8660254037844387
2008-04-05,11,63.67857142857143,2008-04-05 11:00:00,62.976190476190474,61.779761904761905,1.3214285714285694,0.0,-1.3214285714285694,1.7461734693877498,-2.307443513119523,4,5,96,2,1,0,0.258819045102521,-0.9659258262890682
2008-04-05,12,63.857142857142854,2008-04-05 12:00:00,63.47619047619048,62.0014880952381,1.142857142857146,0.0,-1.142857142857146,1.3061224489795988,-1.4927113702624026,4,5,96,2,1,0,1.2246467991473532e-16,-1.0
2008-04-05,13,63.892857142857146,2008-04-05 13:00:00,63.80952380952382,62.114583333333336,1.107142857142854,0.0,-1.107142857142854,1.2257653061224423,-1.357097303206986,4,5,96,2,1,0,-0.2588190451025208,-0.9659258262890683
2008-04-05,14,63.357142857142854,2008-04-05 14:00:00,63.70238095238094,62.13244047619048,1.642857142857146,0.0,-1.642857142857146,2.6989795918367445,-4.43403790087466,4,5,96,2,1,0,-0.4999999999999997,-0.8660254037844388
2008-04-05,15,63.0,2008-04-05 15:00:00,63.416666666666664,62.08184523809524,2.0,0.0,-2.0,4.0,-8.0,4,5,96,2,1,0,-0.7071067811865471,-0.7071067811865479
2008-04-05,16,62.714285714285715,2008-04-05 16:00:00,63.023809523809526,62.007440476190474,2.2857142857142847,0.0,-2.2857142857142847,5.2244897959183625,-11.94169096209911,4,5,96,2,1,0,-0.8660254037844384,-0.5000000000000004
2008-04-05,17,62.357142857142854,2008-04-05 17:00:00,62.69047619047618,61.90625,2.642857142857146,0.0,-2.642857142857146,6.984693877551036,-18.459548104956333,4,5,96,2,1,0,-0.9659258262890683,-0.25881904510252063
2008-04-05,18,61.535714285714285,2008-04-05 18:00:00,62.202380952380956,61.797619047619044,3.4642857142857153,0.0,-3.4642857142857153,12.001275510204088,-41.575847303207034,4,5,96,2,1,0,-1.0,-1.8369701987210297e-16
2008-04-05,19,61.32142857142857,2008-04-05 19:00:00,61.738095238095234,61.754464285714285,3.6785714285714306,0.0,-3.6785714285714306,13.531887755102055,-49.77801567055402,4,5,96,2,1,0,-0.9659258262890684,0.2588190451025203
2008-04-05,20,61.035714285714285,2008-04-05 20:00:00,61.297619047619044,61.729166666666664,3.9642857142857153,0.0,-3.9642857142857153,15.715561224489804,-62.300974854227455,4,5,96,2,1,0,-0.8660254037844386,0.5000000000000001
2008-04-05,21,61.107142857142854,2008-04-05 21:00:00,61.154761904761905,61.726190476190474,3.892857142857146,0.0,-3.892857142857146,15.154336734693901,-58.99366800291559,4,5,96,2,1,0,-0.7071067811865477,0.7071067811865474
2008-04-05,22,61.107142857142854,2008-04-05 22:00:00,61.083333333333336,61.72767857142856,3.892857142857146,0.0,-3.892857142857146,15.154336734693901,-58.99366800291559,4,5,96,2,1,0,-0.5000000000000004,0.8660254037844384
2008-04-05,23,60.892857142857146,2008-04-05 23:00:00,61.035714285714285,61.7157738095238,4.107142857142854,0.0,-4.107142857142854,16.86862244897957,-69.28184220116603,4,5,96,2,1,0,-0.25881904510252157,0.9659258262890681
2008-04-06,0,60.714285714285715,2008-04-06 00:00:00,60.904761904761905,61.703869047619044,4.285714285714285,0.0,-4.285714285714285,18.3673469387755,-78.7172011661807,4,6,97,2,1,0,0.0,1.0
2008-04-06,1,59.82142857142857,2008-04-06 01:00:00,60.47619047619048,61.67559523809524,5.178571428571431,0.0,-5.178571428571431,26.817602040816347,-138.87686771137044,4,6,97,2,1,0,0.25881904510252074,0.9659258262890683
2008-04-06,2,59.07142857142857,2008-04-06 02:00:00,59.86904761904762,61.61607142857142,5.928571428571431,0.0,-5.928571428571431,35.14795918367349,-208.3771865889215,4,6,97,2,1,0,0.49999999999999994,0.8660254037844387
2008-04-06,3,58.357142857142854,2008-04-06 03:00:00,59.083333333333336,61.535714285714285,6.642857142857146,0.0,-6.642857142857146,44.127551020408205,-293.13301749271176,4,6,97,2,1,0,0.7071067811865475,0.7071067811865476
2008-04-06,4,57.67857142857143,2008-04-06 04:00:00,58.36904761904762,61.444940476190474,7.321428571428569,0.0,-7.321428571428569,53.60331632653058,-392.4528516763845,4,6,97,2,1,0,0.8660254037844386,0.5000000000000001
2008-04-06,5,56.75,2008-04-06 05:00:00,57.595238095238095,61.29613095238094,8.25,0.0,-8.25,68.0625,-561.515625,4,6,97,2,1,0,0.9659258262890683,0.25881904510252074
2008-04-06,6,56.107142857142854,2008-04-06 06:00:00,56.845238095238095,61.09970238095238,8.892857142857146,0.0,-8.892857142857146,79.08290816326536,-703.2730047376101,4,6,97,2,1,0,1.0,6.123233995736766e-17
2008-04-06,7,55.964285714285715,2008-04-06 07:00:00,56.273809523809526,60.882440476190474,9.035714285714285,0.0,-9.035714285714285,81.6441326530612,-737.7130557580173,4,6,97,2,1,0,0.9659258262890683,-0.25881904510252063
2008-04-06,8,56.42857142857143,2008-04-06 08:00:00,56.166666666666664,60.666666666666664,8.57142857142857,0.0,-8.57142857142857,73.469387755102,-629.7376093294456,4,6,97,2,1,0,0.8660254037844387,-0.4999999999999998
2008-04-06,9,56.392857142857146,2008-04-06 09:00:00,56.26190476190476,60.418154761904766,8.607142857142854,0.0,-8.607142857142854,74.08290816326526,-637.6421738338186,4,6,97,2,1,0,0.7071067811865476,-0.7071067811865475
2008-04-06,10,57.392857142857146,2008-04-06 10:00:00,56.73809523809524,60.1889880952381,7.607142857142854,0.0,-7.607142857142854,57.86862244897954,-440.2148779154514,4,6,97,2,1,0,0.49999999999999994,-0.8660254037844387
2008-04-06,11,58.42857142857143,2008-04-06 11:00:00,57.404761904761905,59.970238095238095,6.571428571428569,0.0,-6.571428571428569,43.18367346938773,-283.77842565597643,4,6,97,2,1,0,0.258819045102521,-0.9659258262890682
2008-04-06,12,58.964285714285715,2008-04-06 12:00:00,58.26190476190476,59.766369047619044,6.035714285714285,0.0,-6.035714285714285,36.4298469387755,-219.8801475947521,4,6,97,2,1,0,1.2246467991473532e-16,-1.0
2008-04-06,13,58.92857142857143,2008-04-06 13:00:00,58.773809523809526,59.5595238095238,6.071428571428569,0.0,-6.071428571428569,36.86224489795916,-223.80648688046625,4,6,97,2,1,0,-0.2588190451025208,-0.9659258262890683
2008-04-06,14,58.642857142857146,2008-04-06 14:00:00,58.845238095238095,59.363095238095234,6.357142857142854,0.0,-6.357142857142854,40.41326530612241,-256.9129008746352,4,6,97,2,1,0,-0.4999999999999997,-0.8660254037844388
2008-04-06,15,58.357142857142854,2008-04-06 15:00:00,58.642857142857146,59.169642857142854,6.642857142857146,0.0,-6.642857142857146,44.127551020408205,-293.13301749271176,4,6,97,2,1,0,-0.7071067811865471,-0.7071067811865479
2008-04-06,16,57.75,2008-04-06 16:00:00,58.25,58.96279761904762,7.25,0.0,-7.25,52.5625,-381.078125,4,6,97,2,1,0,-0.8660254037844384,-0.5000000000000004
2008-04-06,17,56.57142857142857,2008-04-06 17:00:00,57.55952380952382,58.7217261904762,8.42857142857143,0.0,-8.42857142857143,71.04081632653065,-598.772594752187,4,6,97,2,1,0,-0.9659258262890683,-0.25881904510252063
2008-04-06,18,55.17857142857143,2008-04-06 18:00:00,56.5,58.456845238095234,9.82142857142857,0.0,-9.82142857142857,96.46045918367344,-947.3795098396496,4,6,97,2,1,0,-1.0,-1.8369701987210297e-16
2008-04-06,19,53.607142857142854,2008-04-06 19:00:00,55.11904761904762,58.135416666666664,11.392857142857146,0.0,-11.392857142857146,129.79719387755108,-1478.7608873906718,4,6,97,2,1,0,-0.9659258262890684,0.2588190451025203
2008-04-06,20,52.714285714285715,2008-04-06 20:00:00,53.833333333333336,57.78869047619048,12.285714285714285,0.0,-12.285714285714285,150.93877551020407,-1854.3906705539355,4,6,97,2,1,0,-0.8660254037844386,0.5000000000000001
2008-04-06,21,52.0,2008-04-06 21:00:00,52.77380952380952,57.4092261904762,13.0,0.0,-13.0,169.0,-2197.0,4,6,97,2,1,0,-0.7071067811865477,0.7071067811865474
2008-04-06,22,51.392857142857146,2008-04-06 22:00:00,52.035714285714285,57.004464285714285,13.607142857142854,0.0,-13.607142857142854,185.1543367346938,-2519.4215105685116,4,6,97,2,1,0,-0.5000000000000004,0.8660254037844384
2008-04-06,23,50.964285714285715,2008-04-06 23:00:00,51.452380952380956,56.59077380952382,14.035714285714285,0.0,-14.035714285714285,197.00127551020407,-2765.053616982507,4,6,97,2,1,0,-0.25881904510252157,0.9659258262890681
2008-04-07,0,50.5,2008-04-07 00:00:00,50.952380952380956,56.16517857142858,14.5,0.0,-14.5,210.25,-3048.625,4,0,98,2,0,0,0.0,1.0
2008-04-07,1,49.75,2008-04-07 01:00:00,50.404761904761905,55.745535714285715,15.25,0.0,-15.25,232.5625,-3546.578125,4,0,98,2,0,0,0.25881904510252074,0.9659258262890683
2008-04-07,2,49.25,2008-04-07 02:00:00,49.833333333333336,55.336309523809526,15.75,0.0,-15.75,248.0625,-3906.984375,4,0,98,2,0,0,0.49999999999999994,0.8660254037844387
2008-04-07,3,48.857142857142854,2008-04-07 03:00:00,49.285714285714285,54.9404761904762,16.142857142857146,0.0,-16.142857142857146,260.59183673469397,-4206.696793002918,4,0,98,2,0,0,0.7071067811865475,0.7071067811865476
2008-04-07,4,48.607142857142854,2008-04-07 04:00:00,48.904761904761905,54.5625,16.392857142857146,0.0,-16.392857142857146,268.7257653061225,-4405.183081268224,4,0,98,2,0,0,0.8660254037844386,0.5000000000000001
2008-04-07,5,48.32142857142857,2008-04-07 05:00:00,48.595238095238095,54.211309523809526,16.67857142857143,0.0,-16.67857142857143,278.1747448979593,-4639.55735240525,4,0,98,2,0,0,0.9659258262890683,0.25881904510252074
2008-04-07,6,48.32142857142857,2008-04-07 06:00:00,48.416666666666664,53.886904761904766,16.67857142857143,0.0,-16.67857142857143,278.1747448979593,-4639.55735240525,4,0,98,2,0,0,1.0,6.123233995736766e-17
2008-04-07,7,48.214285714285715,2008-04-07 07:00:00,48.285714285714285,53.563988095238095,16.785714285714285,0.0,-16.785714285714285,281.7602040816326,-4729.546282798833,4,0,98,2,0,0,0.9659258262890683,-0.25881904510252063
2008-04-07,8,48.535714285714285,2008-04-07 08:00:00,48.357142857142854,53.23511904761906,16.464285714285715,0.0,-16.464285714285715,271.0727040816327,-4463.018449344024,4,0,98,2,0,0,0.8660254037844387,-0.4999999999999998
2008-04-07,9,49.42857142857143,2008-04-07 09:00:00,48.72619047619048,52.944940476190474,15.57142857142857,0.0,-15.57142857142857,242.469387755102,-3775.5947521865874,4,0,98,2,0,0,0.7071067811865476,-0.7071067811865475
2008-04-07,10,50.535714285714285,2008-04-07 10:00:00,49.5,52.65922619047618,14.464285714285715,0.0,-14.464285714285715,209.21556122448982,-3026.1536534256566,4,0,98,2,0,0,0.49999999999999994,-0.8660254037844387
2008-04-07,11,51.857142857142854,2008-04-07 11:00:00,50.607142857142854,52.385416666666664,13.142857142857146,0.0,-13.142857142857146,172.7346938775511,-2270.227405247815,4,0,98,2,0,0,0.258819045102521,-0.9659258262890682
